"","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http://unknown.org/captive","identificationID","reproductiveCondition","occurrenceRemarks","identificationRemarks","projectId","individualCount","informationWithheld"
"120","Asclepias linaria Cav.",-101.86635,21.921687,"cdround","gbif","3067789258","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:00:23.070+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-09-28T16:11:42",1090,"Aguascalientes",2020,8,15,2020-08-15,"2020-10-01T22:33:41.000+00:00","2022-02-25T20:00:23.070+00:00","https://www.inaturalist.org/observations/61111567","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Pedro Nájera Quezada","61111567","najera_tutor","2020/08/15 6:01 PM CDT","iNaturalist research-grade observations","El Llano, Ags., México","3067789258","Observations","https://www.inaturalist.org/observations/61111567","62295","Pedro Nájera Quezada","61111567","iNaturalist","23:01:00Z","Pedro Nájera Quezada","wild","133311884","flowering",NA,NA,NA,NA,NA
"121","Asclepias linaria Cav.",-101.86635,21.921687,"cdround","gbif","3067807256","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:56:30.193+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-09-28T16:11:43",1090,"Aguascalientes",2020,8,15,2020-08-15,"2020-10-01T22:33:39.000+00:00","2022-02-25T19:56:30.193+00:00","https://www.inaturalist.org/observations/61111569","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Pedro Nájera Quezada","61111569","najera_tutor","2020/08/15 6:01 PM CDT","iNaturalist research-grade observations","El Llano, Ags., México","3067807256","Observations","https://www.inaturalist.org/observations/61111569","62295","Pedro Nájera Quezada","61111569","iNaturalist","23:01:00Z","Pedro Nájera Quezada","wild","133311886","flowering",NA,NA,NA,NA,NA
"122","Asclepias linaria Cav.",-101.850253,21.914781,"cdround","gbif","3067908123","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:43:07.317+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-09-28T02:25:57",4,"Aguascalientes",2020,8,15,2020-08-15,"2020-10-01T22:34:08.000+00:00","2022-02-25T19:43:07.317+00:00","https://www.inaturalist.org/observations/61059998","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Pedro Nájera Quezada","61059998","najera_tutor","2020/08/15 2:13 PM CDT","iNaturalist research-grade observations","El Llano, Ags., México","3067908123","Observations","https://www.inaturalist.org/observations/61059998","62295","Pedro Nájera Quezada","61059998","iNaturalist","19:13:00Z","Pedro Nájera Quezada","wild","133194407","flowering",NA,NA,NA,NA,NA
"123","Asclepias linaria Cav.",-101.753099,20.477404,"cdround","gbif","3408100147","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:54:16.401+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2021-11-03T05:16:31",4,"Guanajuato",2020,8,4,2020-08-04,"2021-11-06T23:25:59.000+00:00","2022-02-25T19:54:16.401+00:00","https://www.inaturalist.org/observations/100123760","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Eugenia - Tutor","100123760","eugenia_tutor","2020/08/04 11:55 AM CDT","iNaturalist research-grade observations","Pénjamo, Gto., México","3408100147","Observations","https://www.inaturalist.org/observations/100123760","62295","Eugenia - Tutor","100123760","iNaturalist","16:55:00Z","Eugenia - Tutor","wild","218271110","no evidence of flowering",NA,NA,NA,NA,NA
"124","Asclepias linaria Cav.",-99.092927,20.02325,"cdround","gbif","2859957298","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:58:54.009+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-09-02T05:06:16",NA,"México",2020,9,1,2020-09-01,"2020-09-11T21:26:21.000+00:00","2022-02-25T19:58:54.009+00:00","https://www.inaturalist.org/observations/58309674","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Iván Reséndiz Cruz","58309674","ivanresendizcruz","2020/09/01 8:03 AM CDT","iNaturalist research-grade observations","Hueypoxtla, Méx., México","2859957298","Observations","https://www.inaturalist.org/observations/58309674","62295","Iván Reséndiz Cruz","58309674","iNaturalist","13:03:00Z","Iván Reséndiz Cruz","wild","127649493","no evidence of flowering",NA,NA,NA,NA,NA
"125","Asclepias linaria Cav.",-101.033712,20.80012,"cdround","gbif","2859975214","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:56:17.688+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-09-01T21:33:35",NA,"Guanajuato",2020,9,1,2020-09-01,"2020-11-18T04:24:53.000+00:00","2022-02-25T19:56:17.688+00:00","https://www.inaturalist.org/observations/58280868","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Pablo Franco","58280868","pabloruizf","2020-09-01 9:54:07 AM CDT","iNaturalist research-grade observations","San Miguel de Allende, Guanajuato, Mexico","2859975214","Observations","https://www.inaturalist.org/observations/58280868","62295","Pablo Franco","58280868","iNaturalist","19:54:07Z","Pablo Franco","wild","127588061","flowering",NA,NA,NA,NA,NA
"126","Asclepias linaria Cav.",-98.284404,18.93512,"cdround","gbif","2860206380","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:59:40.008+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-09-02T23:59:44",NA,"Puebla",2020,9,2,2020-09-02,"2020-11-18T04:24:38.000+00:00","2022-02-25T19:59:40.008+00:00","https://www.inaturalist.org/observations/58376399","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Bodo","58376399","bodofzt","2020/09/02 2:30 PM CDT","iNaturalist research-grade observations","Ocoyucan, Pue., México","2860206380","Observations","https://www.inaturalist.org/observations/58376399","62295","Bodo","58376399","iNaturalist","19:30:00Z","Bodo","wild","127791984","flowering|fruiting",NA,NA,NA,NA,NA
"127","Asclepias linaria Cav.",-101.058607,25.253802,"cdround","gbif","2860216512","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:47:53.951+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-09-04T00:04:23",NA,"Coahuila",2020,9,3,2020-09-03,"2020-09-11T21:20:24.000+00:00","2022-02-25T19:47:53.951+00:00","https://www.inaturalist.org/observations/58465395","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","arturoc","58465395","arturoc","2020/09/03 12:44 PM CDT","iNaturalist research-grade observations","Saltillo, Coah., México","2860216512","Observations","https://www.inaturalist.org/observations/58465395","62295","arturoc","58465395","iNaturalist","17:44:00Z","arturoc","wild","127983563","flowering",NA,NA,NA,NA,NA
"128","Asclepias linaria Cav.",-110.261467,31.341244,"cdround","gbif","2862343923","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:34:15.071+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-09-06T20:23:55",15,"Arizona",2020,9,6,2020-09-06,"2020-09-06T20:35:10.000+00:00","2022-02-25T19:34:15.071+00:00","https://www.inaturalist.org/observations/58760459","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","US","United States of America","Pete Siminski","58760459","dpsiminski","2020/09/06 7:26 AM MST","iNaturalist research-grade observations","Cochise County, AZ, USA","2862343923","Observations","https://www.inaturalist.org/observations/58760459","62295","Pete Siminski","58760459","iNaturalist","14:26:00Z","dionaea","wild","128574002","flowering|fruiting","Flowering and fruiting. Joe's Canyon. Coronado National Memorial.",NA,NA,NA,NA
"129","Asclepias linaria Cav.",-110.756035,32.358971,"cdround","gbif","2862580197","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:57.770+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-09-08T17:40:26",15,"Arizona",2020,9,8,2020-09-08,"2020-09-08T17:47:39.000+00:00","2022-02-25T20:11:57.770+00:00","https://www.inaturalist.org/observations/58968148","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","US","United States of America","Andrew Tree","58968148","andrewtree","2020/09/08 7:03 AM MST","iNaturalist research-grade observations","Pima County, AZ, USA","2862580197","Observations","https://www.inaturalist.org/observations/58968148","62295","Andrew Tree","58968148","iNaturalist","14:03:00Z","Andrew Tree","wild","129002031",NA,NA,NA,NA,NA,NA
"130","Asclepias linaria Cav.",-103.014579,21.211744,"cdround","gbif","2864807814","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:42:27.530+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-09-12T03:29:50",252,"Jalisco",2020,9,2,2020-09-02,"2020-09-24T21:55:56.000+00:00","2022-02-25T19:42:27.530+00:00","https://www.inaturalist.org/observations/59285726","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Gilberto Ponce Tejeda","59285726","poncetejedai_tutor","2020/09/02 10:41 AM CDT","iNaturalist research-grade observations","Yahualica de González Gallo, MX-JA, MX","2864807814","Observations","https://www.inaturalist.org/observations/59285726","62295","Gilberto Ponce Tejeda","59285726","iNaturalist","15:41:00Z","Gilberto Ponce Tejeda","wild","129683497","fruiting",NA,NA,NA,NA,NA
"131","Asclepias linaria Cav.",-101.558212,21.200325,"cdround","gbif","2864886352","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:17.167+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-09-13T21:56:46",NA,"Guanajuato",2020,9,13,2020-09-13,"2020-09-24T21:53:18.000+00:00","2022-02-25T20:11:17.167+00:00","https://www.inaturalist.org/observations/59507166","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","José de Jesús","59507166","jesusambiental","2020-09-13 10:06:48 AM CDT","iNaturalist research-grade observations","León, Gto., México","2864886352","Observations","https://www.inaturalist.org/observations/59507166","62295","José de Jesús","59507166","iNaturalist","21:06:48Z","José de Jesús","wild","130101340","no evidence of flowering",NA,NA,NA,NA,NA
"132","Asclepias linaria Cav.",-102.07959,20.786637,"cdround","gbif","2868094046","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:36.775+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-09-20T04:39:34",NA,"Guanajuato",2020,9,19,2020-09-19,"2020-09-24T23:14:09.000+00:00","2022-02-25T20:11:36.775+00:00","https://www.inaturalist.org/observations/60155571","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","José de Jesús","60155571","jesusambiental","2020-09-19 5:23:54 PM CDT","iNaturalist research-grade observations","Purísima del Rincón, Gto., México","2868094046","Observations","https://www.inaturalist.org/observations/60155571","62295","José de Jesús","60155571","iNaturalist","04:23:54Z","leonardoac","wild","131424535","fruiting",NA,NA,NA,NA,NA
"133","Asclepias linaria Cav.",-97.449888,19.500763,"cdround","gbif","2868113280","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:41.718+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-09-23T00:23:20",NA,"Puebla",2020,9,22,2020-09-22,"2020-09-24T21:46:54.000+00:00","2022-02-25T20:11:41.718+00:00","https://www.inaturalist.org/observations/60475110","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Bodo","60475110","bodofzt","2020/09/22 9:35 AM CDT","iNaturalist research-grade observations","Tepeyahualco, Pue., México","2868113280","Observations","https://www.inaturalist.org/observations/60475110","62295","Bodo","60475110","iNaturalist","14:35:00Z","Bodo","wild","132061631","flowering|fruiting",NA,NA,NA,NA,NA
"134","Asclepias linaria Cav.",-102.942237,21.252483,"cdround","gbif","2868187979","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:44:27.965+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-09-20T14:23:57",244,"Zacatecas",2020,9,5,2020-09-05,"2020-11-24T19:57:44.000+00:00","2022-02-25T19:44:27.965+00:00","https://www.inaturalist.org/observations/60123908","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Gilberto Ponce Tejeda","60123908","poncetejedai_tutor","2020/09/05 2:02 PM CDT","iNaturalist research-grade observations","Nochistlán de Mejía, Zac., México","2868187979","Observations","https://www.inaturalist.org/observations/60123908","62295","Gilberto Ponce Tejeda","60123908","iNaturalist","19:02:00Z","Gilberto Ponce Tejeda","wild","131492129","fruiting",NA,NA,NA,NA,NA
"135","Asclepias linaria Cav.",-99.123432,20.016902,"cdround","gbif","2873909861","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:24.944+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-09-27T21:59:32",NA,"México",2020,9,27,2020-09-27,"2020-10-01T22:34:19.000+00:00","2022-02-25T20:11:24.944+00:00","https://www.inaturalist.org/observations/61027154","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Iván Reséndiz Cruz","61027154","ivanresendizcruz","2020/09/27 8:55 AM CDT","iNaturalist research-grade observations","Apaxco, Méx., México","2873909861","Observations","https://www.inaturalist.org/observations/61027154","62295","Iván Reséndiz Cruz","61027154","iNaturalist","13:55:00Z","Iván Reséndiz Cruz","wild","133135342","fruiting",NA,NA,NA,NA,NA
"136","Asclepias linaria Cav.",-100.290795,20.445134,"cdround","gbif","2898307979","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:33:00.414+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-10-12T16:30:58",907,"Querétaro",2020,9,15,2020-09-15,"2021-01-14T19:26:35.000+00:00","2022-02-25T19:33:00.414+00:00","https://www.inaturalist.org/observations/62408212","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Viviana Beltrán","62408212","vi_with_v","2020/09/15 5:32 PM UTC","iNaturalist research-grade observations","Lagunillas, Qro., México","2898307979","Observations","https://www.inaturalist.org/observations/62408212","62295","Viviana Beltrán","62408212","iNaturalist","17:32:00Z","Viviana Beltrán","wild","136059139","fruiting","smart",NA,NA,NA,NA
