name,longitude,latitude,scientificName,year,month,day,eventDate,individualCount,elevation,stateProvince,countryCode
Asclepias linaria Cav.,-110.784029,32.489851,Asclepias linaria Cav.,1967,4,6,1967-04-06,NA,1524,Arizona,US
Asclepias linaria Cav.,-111.307863,33.528046,Asclepias linaria Cav.,1967,4,8,1967-04-08,NA,NA,Arizona,US
Asclepias linaria Cav.,-111.25,33.489843,Asclepias linaria Cav.,1967,4,8,1967-04-08,NA,NA,Arizona,US
Asclepias linaria Cav.,-111.354,33.5665,Asclepias linaria Cav.,1967,4,8,1967-04-08,NA,NA,Arizona,US
Asclepias linaria Cav.,-111.18896,31.43196,Asclepias linaria Cav.,1967,6,8,1967-06-08,NA,NA,Arizona,US
Asclepias linaria Cav.,-111.250556,33.495278,Asclepias linaria Cav.,1967,8,4,1967-08-04,NA,NA,Arizona,US
Asclepias linaria Cav.,-110.696,32.3065,Asclepias linaria Cav.,1966,5,14,1966-05-14,NA,1311,Arizona,US
Asclepias linaria Cav.,-110.696,32.3269,Asclepias linaria Cav.,1966,7,16,1966-07-16,NA,NA,Arizona,US
Asclepias linaria Cav.,-110.10868,32.022285,Asclepias linaria Cav.,1963,8,18,1963-08-18,NA,1585,Arizona,US
Asclepias linaria Cav.,-110.139,32.0044,Asclepias linaria Cav.,1963,8,18,1963-08-18,NA,1585,Arizona,US
Asclepias linaria Cav.,-121.749,38.537,Asclepias linaria Cav.,1962,11,6,1962-11-06,NA,15,California,US
Asclepias linaria Cav.,-121.740517,38.544906,Asclepias linaria Cav.,1962,11,6,1962-11-06,NA,NA,California,US
Asclepias linaria Cav.,-121.749,38.537,Asclepias linaria Cav.,1962,11,6,1962-11-06,NA,NA,California,US
Asclepias linaria Cav.,-111.462,33.415,Asclepias linaria Cav.,1961,7,14,1961-07-14,NA,1067,Arizona,US
Asclepias linaria Cav.,-109.367,35,Asclepias linaria Cav.,1961,12,14,1961-12-14,NA,NA,Arizona,US
Asclepias linaria Cav.,-111.462,33.415,Asclepias linaria Cav.,1961,12,14,1961-12-14,NA,1067,Arizona,US
Asclepias linaria Cav.,-111.462,33.415,Asclepias linaria Cav.,1961,12,14,1961-12-14,NA,1067,Arizona,US
Asclepias linaria Cav.,-110.984529,33.848474,Asclepias linaria Cav.,1960,6,18,1960-06-18,NA,NA,Arizona,US
Asclepias linaria Cav.,-110.92583,32.22167,Asclepias linaria Cav.,1958,6,25,1958-06-25,NA,869,Arizona,US
Asclepias linaria Cav.,-110.92583,32.22167,Asclepias linaria Cav.,1958,6,25,1958-06-25,NA,NA,Arizona,US
Asclepias linaria Cav.,-110.86,33.8394,Asclepias linaria Cav.,1958,8,16,1958-08-16,NA,NA,Arizona,US
Asclepias linaria Cav.,-110.692275,32.336923,Asclepias linaria Cav.,1953,4,25,1953-04-25,NA,1284,Arizona,US
Asclepias linaria Cav.,-110.69722,32.32917,Asclepias linaria Cav.,1953,4,25,1953-04-25,NA,1280,Arizona,US
Asclepias linaria Cav.,-111.31308,33.530914,Asclepias linaria Cav.,1951,5,12,1951-05-12,NA,853,Arizona,US
Asclepias linaria Cav.,-111.4175,33.42861,Asclepias linaria Cav.,1950,12,26,1950-12-26,NA,853,Arizona,US
Asclepias linaria Cav.,-101.339531,19.828064,Asclepias linaria Cav.,2021,1,2,2021-01-02,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-101.339554,19.828213,Asclepias linaria Cav.,2021,1,2,2021-01-02,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-100.960986,20.992397,Asclepias linaria Cav.,2021,1,16,2021-01-16,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-101.539117,21.054838,Asclepias linaria Cav.,2021,1,17,2021-01-17,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-100.444027,20.486009,Asclepias linaria Cav.,2021,1,16,2021-01-16,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-101.339317,19.828331,Asclepias linaria Cav.,2021,1,2,2021-01-02,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-100.299792,20.487142,Asclepias linaria Cav.,2021,1,14,2021-01-14,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-99.193156,19.322679,Asclepias linaria Cav.,2021,1,16,2021-01-16,NA,NA,Distrito Federal,MX
Asclepias linaria Cav.,-101.2275,19.640556,Asclepias linaria Cav.,2021,1,16,2021-01-16,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-101.805295,20.830288,Asclepias linaria Cav.,2021,1,23,2021-01-23,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-100.516228,20.792339,Asclepias linaria Cav.,2021,1,19,2021-01-19,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-101.224643,19.634512,Asclepias linaria Cav.,2021,1,16,2021-01-16,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-99.120773,20.032543,Asclepias linaria Cav.,2021,1,28,2021-01-28,NA,NA,Hidalgo,MX
Asclepias linaria Cav.,-100.131479,21.453679,Asclepias linaria Cav.,2021,1,24,2021-01-24,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-101.339531,19.828131,Asclepias linaria Cav.,2021,2,6,2021-02-06,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-99.149048,20.027498,Asclepias linaria Cav.,2021,2,4,2021-02-04,NA,NA,México,MX
Asclepias linaria Cav.,-99.192525,19.322673,Asclepias linaria Cav.,2021,2,6,2021-02-06,NA,NA,Distrito Federal,MX
Asclepias linaria Cav.,-98.960129,19.397451,Asclepias linaria Cav.,2021,2,14,2021-02-14,NA,NA,México,MX
Asclepias linaria Cav.,-100.525788,20.808206,Asclepias linaria Cav.,2021,2,13,2021-02-13,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-104.799722,24.004167,Asclepias linaria Cav.,2021,2,12,2021-02-12,NA,NA,Durango,MX
Asclepias linaria Cav.,-101.201973,19.647837,Asclepias linaria Cav.,2021,2,22,2021-02-22,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-100.528845,20.810279,Asclepias linaria Cav.,2021,2,20,2021-02-20,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-99.053231,19.591982,Asclepias linaria Cav.,2021,2,6,2021-02-06,NA,NA,México,MX
Asclepias linaria Cav.,-102.49654,22.762435,Asclepias linaria Cav.,2021,3,3,2021-03-03,NA,NA,Zacatecas,MX
Asclepias linaria Cav.,-99.1937,19.321354,Asclepias linaria Cav.,2021,3,12,2021-03-12,NA,NA,Distrito Federal,MX
Asclepias linaria Cav.,-101.192783,21.673139,Asclepias linaria Cav.,2021,3,18,2021-03-18,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-99.193176,19.321421,Asclepias linaria Cav.,2021,3,27,2021-03-27,NA,NA,Distrito Federal,MX
Asclepias linaria Cav.,-101.609413,19.83007,Asclepias linaria Cav.,2021,3,26,2021-03-26,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-98.213065,19.157203,Asclepias linaria Cav.,2021,3,20,2021-03-20,NA,NA,Tlaxcala,MX
Asclepias linaria Cav.,-99.178106,19.324571,Asclepias linaria Cav.,2021,4,3,2021-04-03,NA,NA,Distrito Federal,MX
Asclepias linaria Cav.,-99.192334,19.323075,Asclepias linaria Cav.,2021,4,3,2021-04-03,NA,NA,Distrito Federal,MX
Asclepias linaria Cav.,-98.360362,20.118026,Asclepias linaria Cav.,2021,4,8,2021-04-08,NA,NA,Hidalgo,MX
Asclepias linaria Cav.,-101.12091,19.637169,Asclepias linaria Cav.,2021,4,3,2021-04-03,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-103.938427,21.865673,Asclepias linaria Cav.,2021,4,7,2021-04-07,NA,NA,Jalisco,MX
Asclepias linaria Cav.,-98.838539,20.115677,Asclepias linaria Cav.,2021,4,10,2021-04-10,NA,NA,Hidalgo,MX
Asclepias linaria Cav.,-99.748821,23.582816,Asclepias linaria Cav.,2021,4,10,2021-04-10,NA,NA,Tamaulipas,MX
Asclepias linaria Cav.,-98.891772,19.329632,Asclepias linaria Cav.,2021,4,11,2021-04-11,NA,NA,México,MX
Asclepias linaria Cav.,-100.811288,20.527961,Asclepias linaria Cav.,2021,4,11,2021-04-11,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-103.777418,19.941959,Asclepias linaria Cav.,2021,4,28,2021-04-28,NA,NA,Jalisco,MX
Asclepias linaria Cav.,-101.177642,19.668571,Asclepias linaria Cav.,2021,4,25,2021-04-25,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-99.244298,19.790497,Asclepias linaria Cav.,2021,4,30,2021-04-30,NA,NA,México,MX
Asclepias linaria Cav.,-99.180833,19.261389,Asclepias linaria Cav.,2021,4,30,2021-04-30,NA,NA,Distrito Federal,MX
Asclepias linaria Cav.,-99.242751,19.788196,Asclepias linaria Cav.,2021,4,30,2021-04-30,NA,NA,México,MX
Asclepias linaria Cav.,-99.20929,19.77666,Asclepias linaria Cav.,2021,4,30,2021-04-30,NA,NA,México,MX
Asclepias linaria Cav.,-99.141678,19.249528,Asclepias linaria Cav.,2021,4,30,2021-04-30,NA,NA,Distrito Federal,MX
Asclepias linaria Cav.,-99.209632,19.776068,Asclepias linaria Cav.,2021,4,30,2021-04-30,NA,NA,México,MX
Asclepias linaria Cav.,-101.361406,19.478735,Asclepias linaria Cav.,2021,4,10,2021-04-10,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-98.213116,19.157179,Asclepias linaria Cav.,2021,4,9,2021-04-09,NA,NA,Tlaxcala,MX
Asclepias linaria Cav.,-100.90093,21.475178,Asclepias linaria Cav.,2021,4,6,2021-04-06,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-110.665564,30.428264,Asclepias linaria Cav.,2021,4,25,2021-04-25,NA,NA,Sonora,MX
Asclepias linaria Cav.,-101.172512,19.669266,Asclepias linaria Cav.,2021,5,1,2021-05-01,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-99.204462,19.807695,Asclepias linaria Cav.,2021,5,2,2021-05-02,NA,NA,México,MX
Asclepias linaria Cav.,-99.109993,19.602938,Asclepias linaria Cav.,2021,5,2,2021-05-02,NA,NA,México,MX
Asclepias linaria Cav.,-99.258287,19.776558,Asclepias linaria Cav.,2021,5,2,2021-05-02,NA,NA,México,MX
Asclepias linaria Cav.,-101.212746,19.629063,Asclepias linaria Cav.,2021,5,3,2021-05-03,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-101.211487,19.613684,Asclepias linaria Cav.,2021,5,1,2021-05-01,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-99.089936,19.592153,Asclepias linaria Cav.,2021,5,4,2021-05-04,NA,NA,México,MX
Asclepias linaria Cav.,-100.354355,20.548133,Asclepias linaria Cav.,2021,5,8,2021-05-08,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-100.359903,20.554037,Asclepias linaria Cav.,2021,5,8,2021-05-08,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-97.829039,18.996202,Asclepias linaria Cav.,2021,5,8,2021-05-08,NA,NA,Puebla,MX
Asclepias linaria Cav.,-99.174772,19.32769,Asclepias linaria Cav.,2021,5,10,2021-05-10,NA,NA,Distrito Federal,MX
Asclepias linaria Cav.,-101.258286,19.8561,Asclepias linaria Cav.,2021,5,8,2021-05-08,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-101.258341,19.855914,Asclepias linaria Cav.,2021,5,8,2021-05-08,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-101.258056,19.855833,Asclepias linaria Cav.,2021,5,8,2021-05-08,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-100.346275,25.354181,Asclepias linaria Cav.,2021,5,4,2021-05-04,NA,NA,Nuevo León,MX
Asclepias linaria Cav.,-97.713415,19.077317,Asclepias linaria Cav.,2021,5,20,2021-05-20,NA,NA,Puebla,MX
Asclepias linaria Cav.,-98.597832,19.817108,Asclepias linaria Cav.,2021,5,20,2021-05-20,NA,NA,Hidalgo,MX
Asclepias linaria Cav.,-100.532181,20.815751,Asclepias linaria Cav.,2021,5,31,2021-05-31,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-98.130547000000007,18.934597,Asclepias linaria Cav.,2021,5,28,2021-05-28,NA,NA,Puebla,MX
Asclepias linaria Cav.,-98.129666,18.934408,Asclepias linaria Cav.,2021,5,28,2021-05-28,NA,NA,Puebla,MX
Asclepias linaria Cav.,-98.290884,18.891768,Asclepias linaria Cav.,2021,5,29,2021-05-29,NA,NA,Puebla,MX
Asclepias linaria Cav.,-99.061195,19.593017,Asclepias linaria Cav.,2021,5,30,2021-05-30,NA,NA,México,MX
Asclepias linaria Cav.,-99.090555,19.593174,Asclepias linaria Cav.,2021,5,1,2021-05-01,NA,NA,México,MX
Asclepias linaria Cav.,-99.068946,19.591775,Asclepias linaria Cav.,2021,5,22,2021-05-22,NA,NA,México,MX
Asclepias linaria Cav.,-99.093108,19.888907,Asclepias linaria Cav.,2021,6,6,2021-06-06,NA,NA,México,MX
Asclepias linaria Cav.,-99.998428,20.207922,Asclepias linaria Cav.,2021,6,6,2021-06-06,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-99.806615,20.120597,Asclepias linaria Cav.,2021,6,5,2021-06-05,NA,NA,México,MX
Asclepias linaria Cav.,-99.806763,20.120637,Asclepias linaria Cav.,2021,6,5,2021-06-05,NA,NA,México,MX
Asclepias linaria Cav.,-99.998863,20.206072,Asclepias linaria Cav.,2021,6,6,2021-06-06,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-104.658129,23.871412,Asclepias linaria Cav.,2021,6,8,2021-06-08,NA,NA,Durango,MX
Asclepias linaria Cav.,-101.360569,19.478918,Asclepias linaria Cav.,2021,6,13,2021-06-13,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-100.564753,20.737027,Asclepias linaria Cav.,2021,6,11,2021-06-11,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-101.178118,19.669075,Asclepias linaria Cav.,2021,6,15,2021-06-15,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-99.162064,19.976474,Asclepias linaria Cav.,2021,6,2,2021-06-02,NA,NA,México,MX
Asclepias linaria Cav.,-101.117091,19.728183,Asclepias linaria Cav.,2021,6,20,2021-06-20,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-99.798952,20.67822,Asclepias linaria Cav.,2021,6,17,2021-06-17,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-100.387352,20.523587,Asclepias linaria Cav.,2021,6,24,2021-06-24,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-98.510258,20.27177,Asclepias linaria Cav.,2021,6,20,2021-06-20,NA,NA,Hidalgo,MX
Asclepias linaria Cav.,-100.31208,20.499483,Asclepias linaria Cav.,2021,6,20,2021-06-20,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-100.139289,20.323191,Asclepias linaria Cav.,2021,6,25,2021-06-25,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-100.359383,20.554092,Asclepias linaria Cav.,2021,6,12,2021-06-12,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-101.614063,19.587048,Asclepias linaria Cav.,2021,6,1,2021-06-01,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-99.233856,19.328344,Asclepias linaria Cav.,2021,6,18,2021-06-18,NA,NA,Distrito Federal,MX
Asclepias linaria Cav.,-99.590833,20.066944,Asclepias linaria Cav.,2021,7,1,2021-07-01,NA,NA,México,MX
Asclepias linaria Cav.,-101.358052,19.485038,Asclepias linaria Cav.,2021,7,1,2021-07-01,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-100.754817,19.99331,Asclepias linaria Cav.,2021,7,2,2021-07-02,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-100.75495,19.993242,Asclepias linaria Cav.,2021,7,2,2021-07-02,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-98.845184,19.744743,Asclepias linaria Cav.,2021,7,7,2021-07-07,NA,NA,México,MX
Asclepias linaria Cav.,-100.528657,20.808981,Asclepias linaria Cav.,2021,7,2,2021-07-02,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-102.347277,19.838062,Asclepias linaria Cav.,2021,7,6,2021-07-06,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-104.73514,23.965302,Asclepias linaria Cav.,2021,7,13,2021-07-13,NA,NA,Durango,MX
Asclepias linaria Cav.,-99.672403,18.585358,Asclepias linaria Cav.,2021,7,6,2021-07-06,NA,NA,Guerrero,MX
Asclepias linaria Cav.,-97.445396,19.336123,Asclepias linaria Cav.,2021,7,11,2021-07-11,NA,NA,Puebla,MX
Asclepias linaria Cav.,-102.544168,22.779658,Asclepias linaria Cav.,2021,7,3,2021-07-03,NA,NA,Zacatecas,MX
Asclepias linaria Cav.,-98.812096,19.747826,Asclepias linaria Cav.,2021,7,26,2021-07-26,NA,NA,México,MX
Asclepias linaria Cav.,-102.56488,22.777706,Asclepias linaria Cav.,2021,7,21,2021-07-21,NA,NA,Zacatecas,MX
Asclepias linaria Cav.,-98.263024,18.878319,Asclepias linaria Cav.,2021,7,27,2021-07-27,NA,NA,Puebla,MX
Asclepias linaria Cav.,-102.554588,22.0938,Asclepias linaria Cav.,2021,7,23,2021-07-23,NA,NA,Aguascalientes,MX
Asclepias linaria Cav.,-102.564295,22.777757,Asclepias linaria Cav.,2021,7,21,2021-07-21,NA,NA,Zacatecas,MX
Asclepias linaria Cav.,-99.104711,19.583295,Asclepias linaria Cav.,2021,7,30,2021-07-30,NA,NA,México,MX
Asclepias linaria Cav.,-100.12466,20.334864,Asclepias linaria Cav.,2021,7,30,2021-07-30,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-100.510313,20.806262,Asclepias linaria Cav.,2021,7,1,2021-07-01,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-100.754568,19.993295,Asclepias linaria Cav.,2021,8,1,2021-08-01,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-100.754573,19.993283,Asclepias linaria Cav.,2021,8,1,2021-08-01,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-100.754562,19.993275,Asclepias linaria Cav.,2021,8,1,2021-08-01,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-100.75457,19.993277,Asclepias linaria Cav.,2021,8,1,2021-08-01,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-100.596563,19.992677,Asclepias linaria Cav.,2021,8,4,2021-08-04,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-99.66084,20.874855,Asclepias linaria Cav.,2021,8,4,2021-08-04,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-98.284942,18.875194,Asclepias linaria Cav.,2021,8,3,2021-08-03,NA,NA,Puebla,MX
Asclepias linaria Cav.,-100.754852,19.99285,Asclepias linaria Cav.,2021,8,1,2021-08-01,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-100.755118,19.9928,Asclepias linaria Cav.,2021,8,1,2021-08-01,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-100.754513,19.99317,Asclepias linaria Cav.,2021,8,1,2021-08-01,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-100.754568,19.993312,Asclepias linaria Cav.,2021,8,1,2021-08-01,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-100.75454,19.993233,Asclepias linaria Cav.,2021,8,1,2021-08-01,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-100.75452,19.993337,Asclepias linaria Cav.,2021,8,1,2021-08-01,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-102.422775,21.877153,Asclepias linaria Cav.,2021,8,4,2021-08-04,NA,NA,Aguascalientes,MX
Asclepias linaria Cav.,-102.422853,21.877328,Asclepias linaria Cav.,2021,8,4,2021-08-04,NA,NA,Aguascalientes,MX
Asclepias linaria Cav.,-102.810694,21.162601,Asclepias linaria Cav.,2021,8,15,2021-08-15,NA,NA,Jalisco,MX
Asclepias linaria Cav.,-97.418659,17.464633,Asclepias linaria Cav.,2021,8,12,2021-08-12,NA,NA,Oaxaca,MX
Asclepias linaria Cav.,-99.640234,20.802369,Asclepias linaria Cav.,2021,8,4,2021-08-04,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-102.370705,20.825895,Asclepias linaria Cav.,2021,8,6,2021-08-06,NA,NA,Jalisco,MX
Asclepias linaria Cav.,-98.969167,20.164444,Asclepias linaria Cav.,2021,8,7,2021-08-07,NA,NA,Hidalgo,MX
Asclepias linaria Cav.,-99.149192,20.027237,Asclepias linaria Cav.,2021,8,6,2021-08-06,NA,NA,México,MX
Asclepias linaria Cav.,-99.231336,20.433429,Asclepias linaria Cav.,2021,8,14,2021-08-14,NA,NA,Hidalgo,MX
Asclepias linaria Cav.,-101.704413,20.641533,Asclepias linaria Cav.,2021,8,10,2021-08-10,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-97.930832,19.259179,Asclepias linaria Cav.,2021,8,15,2021-08-15,NA,NA,Tlaxcala,MX
Asclepias linaria Cav.,-100.968437,22.09285,Asclepias linaria Cav.,2021,8,26,2021-08-26,NA,NA,San Luis Potosí,MX
Asclepias linaria Cav.,-100.110554,20.665161,Asclepias linaria Cav.,2021,8,28,2021-08-28,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-100.728192,20.918192,Asclepias linaria Cav.,2021,8,21,2021-08-21,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-99.072187,19.591551,Asclepias linaria Cav.,2021,8,24,2021-08-24,NA,NA,México,MX
Asclepias linaria Cav.,-99.836571,20.690924,Asclepias linaria Cav.,2021,8,22,2021-08-22,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-99.075273,19.59265,Asclepias linaria Cav.,2021,8,24,2021-08-24,NA,NA,México,MX
Asclepias linaria Cav.,-100.112121,20.668209,Asclepias linaria Cav.,2021,9,18,2021-09-18,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-101.232407,21.013933,Asclepias linaria Cav.,2021,9,26,2021-09-26,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-98.483677,19.056782,Asclepias linaria Cav.,2021,9,16,2021-09-16,NA,NA,Puebla,MX
Asclepias linaria Cav.,-98.620246,20.223839,Asclepias linaria Cav.,2021,9,18,2021-09-18,NA,NA,Hidalgo,MX
Asclepias linaria Cav.,-98.628277,20.230676,Asclepias linaria Cav.,2021,9,30,2021-09-30,NA,NA,Hidalgo,MX
Asclepias linaria Cav.,-99.833254,20.687557,Asclepias linaria Cav.,2021,9,19,2021-09-19,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-99.83525,20.688503,Asclepias linaria Cav.,2021,9,19,2021-09-19,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-100.110554,20.665161,Asclepias linaria Cav.,2021,10,2,2021-10-02,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-99.192341,19.322779,Asclepias linaria Cav.,2021,10,12,2021-10-12,NA,NA,Distrito Federal,MX
Asclepias linaria Cav.,-98.844182,19.738593,Asclepias linaria Cav.,2021,10,5,2021-10-05,NA,NA,México,MX
Asclepias linaria Cav.,-99.793501,20.239757,Asclepias linaria Cav.,2021,10,10,2021-10-10,NA,NA,México,MX
Asclepias linaria Cav.,-101.942093,22.091632,Asclepias linaria Cav.,2021,10,22,2021-10-22,NA,NA,Aguascalientes,MX
Asclepias linaria Cav.,-98.97169,19.338112,Asclepias linaria Cav.,2021,10,23,2021-10-23,NA,NA,México,MX
Asclepias linaria Cav.,-100.514255,20.695605,Asclepias linaria Cav.,2021,10,22,2021-10-22,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-100.237953,19.978955,Asclepias linaria Cav.,2021,10,22,2021-10-22,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-100.230133,19.998417,Asclepias linaria Cav.,2021,10,26,2021-10-26,NA,NA,Michoacán,MX
Asclepias linaria Cav.,-101.656081,21.899024,Asclepias linaria Cav.,2021,10,27,2021-10-27,NA,NA,Jalisco,MX
Asclepias linaria Cav.,-100.778333,20.912606,Asclepias linaria Cav.,2021,10,31,2021-10-31,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-100.131355,21.450388,Asclepias linaria Cav.,2021,10,11,2021-10-11,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-99.204643,19.26397,Asclepias linaria Cav.,2021,10,16,2021-10-16,NA,NA,Distrito Federal,MX
Asclepias linaria Cav.,-98.722232,20.076077,Asclepias linaria Cav.,2021,10,9,2021-10-09,NA,NA,Hidalgo,MX
Asclepias linaria Cav.,-99.195258,19.311372,Asclepias linaria Cav.,2021,10,22,2021-10-22,NA,NA,Distrito Federal,MX
Asclepias linaria Cav.,-102.985641,23.1162,Asclepias linaria Cav.,2021,11,11,2021-11-11,NA,NA,Zacatecas,MX
Asclepias linaria Cav.,-99.815848,20.634699,Asclepias linaria Cav.,2021,11,14,2021-11-14,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-100.923867,20.858983,Asclepias linaria Cav.,2021,11,5,2021-11-05,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-97.494797,17.733196,Asclepias linaria Cav.,2021,11,30,2021-11-30,NA,NA,Oaxaca,MX
Asclepias linaria Cav.,-100.532685,20.763014,Asclepias linaria Cav.,2021,11,24,2021-11-24,NA,NA,Querétaro,MX
Asclepias linaria Cav.,-102.545581,22.831803,Asclepias linaria Cav.,2021,11,28,2021-11-28,NA,NA,Zacatecas,MX
Asclepias linaria Cav.,-102.546095,22.833741,Asclepias linaria Cav.,2021,11,28,2021-11-28,NA,NA,Zacatecas,MX
Asclepias linaria Cav.,-99.872132,21.303528,Asclepias linaria Cav.,2021,12,27,2021-12-27,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-97.630934,19.021845,Asclepias linaria Cav.,2021,12,27,2021-12-27,NA,NA,Puebla,MX
Asclepias linaria Cav.,-97.266521,17.664052,Asclepias linaria Cav.,2021,12,24,2021-12-24,NA,NA,Oaxaca,MX
Asclepias linaria Cav.,-102.44371,22.232839,Asclepias linaria Cav.,2021,12,31,2021-12-31,NA,NA,Aguascalientes,MX
Asclepias linaria Cav.,-97.974255,19.612335,Asclepias linaria Cav.,2021,12,11,2021-12-11,NA,NA,Tlaxcala,MX
Asclepias linaria Cav.,-100.607405,22.132758,Asclepias linaria Cav.,2021,12,11,2021-12-11,NA,NA,San Luis Potosí,MX
Asclepias linaria Cav.,-97.632499,19.021136,Asclepias linaria Cav.,2021,12,27,2021-12-27,NA,NA,Puebla,MX
Asclepias linaria Cav.,-100.649048,20.165422,Asclepias linaria Cav.,2021,12,18,2021-12-18,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-97.637998,19.016784,Asclepias linaria Cav.,2020,1,11,2020-01-11,NA,NA,Puebla,MX
Asclepias linaria Cav.,-97.637556,19.020865,Asclepias linaria Cav.,2020,1,11,2020-01-11,NA,NA,Puebla,MX
Asclepias linaria Cav.,-102.885479,21.173471,Asclepias linaria Cav.,2020,1,3,2020-01-03,NA,NA,Jalisco,MX
Asclepias linaria Cav.,-103.040982,21.170113,Asclepias linaria Cav.,2020,1,5,2020-01-05,NA,NA,Jalisco,MX
